,userId,date,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,pmFatigue,cAmount(ml),aAmount(ml),caffeine_caffeinated drink,caffeine_coffee,caffeine_coke,caffeine_tea,alcohol_beer,alcohol_beer&rice wine,alcohol_cognac,alcohol_kaoliang,alcohol_not specified,alcohol_rice wine,alcohol_soju,alcohol_soju&beer,alcohol_wine,alcohol_wine&beer,sleep_score,sleep_score2,gender,age,handed,height,weight,social_idx,dynamic_idex,positive_idex,social_routine_ratio,place_routine_ratio
170,user02,2020-09-13,3.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1,0,25,0,168,81,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.2905405405405405,0.34121621621621623
172,user02,2020-09-21,4.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1,0,25,0,168,81,0.5,0.625,0.625,0.776824034334764,0.776824034334764
173,user02,2020-09-22,4.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1,0,25,0,168,81,0.5,0.25,0.375,0.6713147410358565,0.6713147410358565
174,user02,2020-09-23,3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,500.0,1000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,0,25,0,168,81,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.46296296296296297,0.46296296296296297
176,user02,2020-09-26,4.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,1500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,25,0,168,81,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.24156118143459915,0.2732067510548523
177,user02,2020-09-27,4.0,0.0,2.0,4.0,3.0,4.0,4.0,2.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,1,0,25,0,168,81,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5343137254901961,0.5751633986928104
178,user02,2020-09-27,4.0,0.0,2.0,4.0,3.0,4.0,4.0,2.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0,0,25,0,168,81,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5343137254901961,0.5751633986928104
179,user10,2020-09-06,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,1,25,1,184,77,0.5,0.375,0.625,0.4026915113871636,0.0
180,user10,2020-09-07,4.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,25,1,184,77,0.3333333333333333,0.5,0.8333333333333334,0.7854710556186152,0.7854710556186152
181,user10,2020-09-08,5.0,1.0,3.0,4.0,5.0,3.0,2.0,4.0,280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1,1,25,1,184,77,0.16666666666666666,0.3333333333333333,0.5,0.6845637583892618,0.7225950782997763
182,user10,2020-09-09,3.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0,280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,1,25,1,184,77,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5309644670050762,0.8263959390862944
183,user10,2020-09-10,3.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,1,25,1,184,77,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.47513812154696133,0.47513812154696133
184,user10,2020-09-11,2.0,4.0,4.0,1.0,1.0,5.0,5.0,2.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1,1,25,1,184,77,0.2857142857142857,0.2857142857142857,0.0,0.5411635565312843,0.8133918770581778
185,user10,2020-09-12,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,1,25,1,184,77,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.36419753086419754,0.018518518518518517
186,user10,2020-09-12,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,25,1,184,77,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.36419753086419754,0.018518518518518517
187,user10,2020-09-12,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,1,25,1,184,77,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.36419753086419754,0.018518518518518517
188,user10,2020-09-13,5.0,0.0,4.0,4.0,4.0,5.0,4.0,3.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0,1,25,1,184,77,0.1111111111111111,0.3333333333333333,1.0,0.2454780361757106,0.09043927648578812
189,user10,2020-09-14,3.0,1.0,4.0,3.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,1,25,1,184,77,0.16666666666666666,0.3333333333333333,1.0,0.715898400752587,0.6745061147695203
190,user10,2020-09-15,1.0,9.0,4.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,25,1,184,77,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.4739413680781759,0.3811074918566775
191,user10,2020-09-16,2.0,0.0,2.0,2.0,2.0,5.0,4.0,1.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0,1,25,1,184,77,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.7567307692307692,0.7798076923076923
192,user10,2020-09-17,3.0,9.0,2.0,3.0,2.0,3.0,2.0,4.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,25,1,184,77,0.375,0.25,0.5,0.4873096446700508,0.4873096446700508
193,user10,2020-09-17,3.0,9.0,2.0,3.0,2.0,3.0,2.0,4.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,25,1,184,77,0.375,0.25,0.5,0.4873096446700508,0.4873096446700508
194,user10,2020-09-18,4.0,1.0,4.0,3.0,2.0,5.0,5.0,2.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,1,25,1,184,77,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.35943775100401604,0.43172690763052207
195,user10,2020-09-19,5.0,9.0,3.0,1.0,3.0,5.0,5.0,1.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,1,1,25,1,184,77,0.3333333333333333,0.5,1.0,0.0,0.22077922077922077
196,user10,2020-09-20,2.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,1,25,1,184,77,0.25,0.375,0.875,0.0,0.13593539703903096
197,user10,2020-09-21,5.0,0.0,3.0,2.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,1,1,25,1,184,77,0.4,0.4,1.0,0.0,0.33879093198992444
198,user10,2020-09-22,2.0,9.0,3.0,2.0,2.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,25,1,184,77,0.375,0.625,1.0,0.40781563126252507,0.48296593186372744
199,user10,2020-09-23,2.0,1.0,3.0,1.0,3.0,4.0,4.0,3.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,25,1,184,77,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.5015806111696522,0.7154899894625922
200,user10,2020-09-24,3.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,1,25,1,184,77,0.25,0.375,0.25,0.8394077448747153,0.8394077448747153
201,user10,2020-09-25,2.0,5.0,3.0,1.0,2.0,2.0,2.0,3.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,1,25,1,184,77,0.16666666666666666,0.3333333333333333,0.0,0.8164948453608247,0.8546391752577319
202,user10,2020-09-26,5.0,0.0,3.0,1.0,1.0,5.0,4.0,1.0,680.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,1,1,25,1,184,77,0.5,0.25,0.125,0.4171875,0.31875
203,user10,2020-09-27,2.0,0.0,4.0,1.0,2.0,5.0,4.0,1.0,400.0,680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,1,1,25,1,184,77,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.2965779467680608,0.0
204,user03,2020-08-30,4.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1,0,32,1,166,62,0.75,0.375,0.875,0.1736842105263158,0.8473684210526315
205,user03,2020-08-31,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0,0,32,1,166,62,0.42857142857142855,0.5714285714285714,1.0,0.4077669902912621,0.6058252427184466
206,user03,2020-09-01,1.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,32,1,166,62,0.0,0.375,0.875,0.5148698884758365,0.6914498141263941
207,user03,2020-09-04,1.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,32,1,166,62,0.09090909090909091,0.5454545454545454,0.8181818181818182,0.12681912681912683,0.5031185031185031
208,user03,2020-09-05,2.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1,0,32,1,166,62,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.015738498789346248,0.36561743341404357
209,user03,2020-09-07,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1,0,32,1,166,62,0.0,0.5,0.625,0.31666666666666665,0.4648148148148148
210,user03,2020-09-15,4.0,5.0,2.0,2.0,3.0,4.0,3.0,2.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1,0,32,1,166,62,0.0,0.5,1.0,0.32399512789281365,0.4336175395858709
211,user03,2020-09-16,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1,0,32,1,166,62,0.2222222222222222,0.3333333333333333,1.0,0.2226148409893993,0.2756183745583039
212,user03,2020-09-18,3.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1,0,32,1,166,62,0.1,0.4,1.0,0.4704875962360992,0.5218135158254918
213,user03,2020-09-22,3.0,0.0,2.0,1.0,3.0,4.0,5.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1,0,32,1,166,62,0.0,0.45454545454545453,0.7272727272727273,0.26157804459691253,0.26157804459691253
214,user03,2020-09-23,4.0,0.0,2.0,1.0,3.0,4.0,2.0,1.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1,0,32,1,166,62,0.45454545454545453,0.5454545454545454,1.0,0.048846675712347354,0.048846675712347354
215,user03,2020-09-24,4.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1,0,32,1,166,62,0.42857142857142855,0.2857142857142857,1.0,0.28537920250195464,0.28537920250195464
216,user03,2020-09-25,4.0,0.0,4.0,2.0,4.0,4.0,2.0,1.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1,0,32,1,166,62,0.3076923076923077,0.5384615384615384,0.9230769230769231,0.3602726387536514,0.3602726387536514
217,user11,2020-08-31,4.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1,1,32,1,175,78,0.375,0.5,0.75,0.3168604651162791,0.3168604651162791
218,user11,2020-09-01,2.0,5.0,4.0,2.0,3.0,4.0,3.0,2.0,355.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1,1,32,1,175,78,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.5555555555555556
219,user11,2020-09-02,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1,1,32,1,175,78,0.125,0.375,0.25,0.5797523670793882,0.5797523670793882
220,user11,2020-09-03,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1,1,32,1,175,78,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5733333333333334,0.5733333333333334
221,user11,2020-09-04,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,32,1,175,78,0.125,0.375,0.5,0.6483971044467425,0.6483971044467425
222,user11,2020-09-05,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,32,1,175,78,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.3790255986787779,0.3790255986787779
223,user11,2020-09-09,2.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,32,1,175,78,0.25,0.25,0.625,0.5485021398002853,0.5485021398002853
224,user11,2020-09-10,3.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,32,1,175,78,0.5,0.25,0.875,0.25435540069686413,0.25435540069686413
225,user11,2020-09-12,3.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1,1,32,1,175,78,0.25,0.375,0.875,0.425531914893617,0.425531914893617
226,user11,2020-09-13,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1,1,32,1,175,78,0.3,0.4,1.0,0.0,0.0
227,user11,2020-09-14,3.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,1,32,1,175,78,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.5344332855093257,0.5344332855093257
228,user11,2020-09-15,2.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,1,32,1,175,78,0.2,0.3,1.0,0.5414908579465542,0.5414908579465542
229,user11,2020-09-16,3.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,1,32,1,175,78,0.25,0.375,0.875,0.5727336612789881,0.5727336612789881
230,user11,2020-09-17,3.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1,1,32,1,175,78,0.2222222222222222,0.3333333333333333,1.0,0.5379746835443038,0.5379746835443038
231,user11,2020-09-19,3.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1,1,32,1,175,78,0.5333333333333333,0.5333333333333333,1.0,0.0,0.0
232,user11,2020-09-21,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,32,1,175,78,0.7777777777777778,0.5555555555555556,1.0,0.5476190476190477,0.5476190476190477
233,user11,2020-09-25,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,350.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,32,1,175,78,0.125,0.375,0.875,0.5529411764705883,0.5529411764705883
234,user11,2020-09-27,3.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,1,32,1,175,78,0.42857142857142855,0.42857142857142855,1.0,0.2569593147751606,0.2569593147751606
235,user28,2020-09-01,2.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,1,31,1,169,79,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.4605263157894737,0.29135338345864664
236,user28,2020-09-02,3.0,0.0,4.0,2.0,3.0,4.0,3.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.125,0.25,0.5,0.3775167785234899,0.5167785234899329
237,user28,2020-09-03,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,1,31,1,169,79,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.48936170212765956,0.574468085106383
238,user28,2020-09-06,5.0,0.0,2.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1,1,31,1,169,79,0.4,0.6,0.7,0.2840909090909091,0.4301948051948052
239,user28,2020-09-07,3.0,0.0,4.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,1,31,1,169,79,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.5792349726775956,0.6174863387978142
240,user28,2020-09-08,3.0,9.0,2.0,2.0,3.0,3.0,3.0,3.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,1,31,1,169,79,0.0,0.4444444444444444,0.0,0.5053763440860215,0.5483870967741935
241,user28,2020-09-09,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.1,0.3,0.0,0.532293986636971,0.621380846325167
242,user28,2020-09-10,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.0,0.4444444444444444,0.2222222222222222,0.0,0.125
243,user28,2020-09-11,2.0,2.0,4.0,4.0,3.0,5.0,4.0,2.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.0
244,user28,2020-09-12,4.0,2.0,4.0,4.0,4.0,5.0,4.0,1.0,300.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0,1,31,1,169,79,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.09302325581395349,0.10465116279069768
245,user28,2020-09-13,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,1,31,1,169,79,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.1762114537444934,0.51431718061674
246,user28,2020-09-14,2.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.0,0.4444444444444444,0.3333333333333333,0.48442534908700324,0.6294307196562836
247,user28,2020-09-15,3.0,0.0,2.0,2.0,3.0,4.0,3.0,3.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.1,0.4,0.2,0.42,0.47
248,user28,2020-09-16,4.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0,1,31,1,169,79,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.5306122448979592,0.6530612244897959
249,user28,2020-09-17,4.0,0.0,4.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.0,0.5,0.375,0.5287958115183246,0.680628272251309
250,user28,2020-09-18,3.0,0.0,4.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1,1,31,1,169,79,0.0,0.4444444444444444,0.0,0.4876210979547901,0.5575888051668461
251,user28,2020-09-19,3.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,1,31,1,169,79,0.125,0.5,0.0,0.06936416184971098,0.10404624277456648
252,user28,2020-09-22,2.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,1,31,1,169,79,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.5106167846309403,0.6319514661274014
253,user28,2020-09-23,2.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,31,1,169,79,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.6190476190476191,0.7202380952380952
254,user28,2020-09-24,4.0,0.0,4.0,3.0,3.0,3.0,2.0,2.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,1,31,1,169,79,0.0,0.42857142857142855,0.0,0.5995550611790879,0.6718576195773082
255,user28,2020-09-25,3.0,0.0,4.0,3.0,3.0,2.0,1.0,3.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,1,31,1,169,79,0.0,0.5,0.0,0.5833333333333334,0.6833333333333333
256,user28,2020-09-26,3.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,1,31,1,169,79,0.0,0.5555555555555556,0.0,0.39312567132116005,0.43071965628356607
