,userId,inputDt,inputDt_1,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,routine_day,breakfast,lunch,dinner,lateSnack,cAmount(ml),aAmount(ml),caffeine_caffeinated drink,caffeine_coffee,caffeine_coke,caffeine_tea,alcohol_beer,alcohol_soju,alcohol_soju&beer,alcohol_wine,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
314,116,2020-01-29 10:38,2020-01-29,4.0,0.0,4.0,4.0,4.0,5.0,4.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
315,116,2020-01-30 10:32,2020-01-30,3.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
316,116,2020-01-31 10:34,2020-01-31,4.0,0.0,2.0,4.0,4.0,5.0,5.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
317,116,2020-02-01 11:04,2020-02-01,4.0,0.0,2.0,4.0,4.0,5.0,5.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
318,116,2020-02-02 8:31,2020-02-02,2.0,3.0,1.0,3.0,3.0,5.0,5.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
319,116,2020-02-03 7:33,2020-02-03,4.0,3.0,2.0,4.0,4.0,5.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
320,116,2020-02-04 7:34,2020-02-04,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
321,116,2020-02-05 9:33,2020-02-05,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
323,17,2018-11-01 8:52,2018-11-01,3.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
324,17,2018-11-02 9:12,2018-11-02,4.0,0.0,4.0,3.0,4.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
327,17,2018-11-06 9:20,2018-11-06,4.0,5.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
328,17,2018-11-07 9:50,2018-11-07,3.0,5.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,200.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
335,24,2018-11-18 15:23,2018-11-18,5.0,0.0,2.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
336,24,2018-11-19 12:21,2018-11-19,1.0,1.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
337,24,2018-11-20 8:46,2018-11-20,3.0,0.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,2.0,2.0,900.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
338,24,2018-11-21 9:56,2018-11-21,3.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,1500.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
339,24,2018-11-22 8:51,2018-11-22,3.0,5.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
340,24,2018-11-23 9:16,2018-11-23,4.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,0.0,3.0,3.0,0.0,1200.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
341,24,2018-11-24 12:44,2018-11-24,4.0,0.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,1800.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
342,24,2018-11-25 13:48,2018-11-25,4.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
343,24,2018-11-26 8:49,2018-11-26,4.0,0.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
344,24,2018-11-27 11:23,2018-11-27,3.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,1200.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
345,24,2018-11-28 8:48,2018-11-28,3.0,1.0,4.0,3.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,3.0,300.0,400.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
347,4,2018-10-31 10:15,2018-10-31,1.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
348,4,2018-11-01 8:02,2018-11-01,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
349,4,2018-11-02 7:33,2018-11-02,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
350,4,2018-11-03 11:16,2018-11-03,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,600.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
351,4,2018-11-05 7:29,2018-11-05,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,900.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
352,4,2018-11-06 7:36,2018-11-06,2.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
353,4,2018-11-07 8:45,2018-11-07,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
354,4,2018-11-08 8:01,2018-11-08,2.0,4.0,4.0,2.0,2.0,3.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
355,4,2018-11-09 7:48,2018-11-09,2.0,4.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
356,4,2018-11-10 11:45,2018-11-10,3.0,4.0,4.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,600.0,200.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
357,4,2018-11-11 11:03,2018-11-11,2.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
358,4,2018-11-12 9:56,2018-11-12,2.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,300.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
359,4,2018-11-13 10:34,2018-11-13,2.0,4.0,4.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
361,25,2018-11-16 8:08,2018-11-16,3.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,3.0,3.0,3.0,3.0,600.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
363,25,2018-11-18 10:07,2018-11-18,3.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
364,25,2018-11-19 9:14,2018-11-19,3.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
366,25,2018-11-21 12:01,2018-11-21,3.0,0.0,4.0,4.0,4.0,3.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,200.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
368,25,2018-11-23 9:09,2018-11-23,3.0,0.0,4.0,2.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
369,25,2018-11-25 11:49,2018-11-25,3.0,0.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,300.0,200.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
370,25,2018-11-26 9:12,2018-11-26,3.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
371,25,2018-11-27 8:44,2018-11-27,3.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
372,25,2018-11-28 15:34,2018-11-28,3.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
374,3,2018-11-01 11:58,2018-11-01,2.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
375,3,2018-11-02 10:48,2018-11-02,3.0,0.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
377,3,2018-11-07 9:50,2018-11-07,2.0,7.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
378,3,2018-11-08 11:50,2018-11-08,3.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
379,3,2018-11-09 10:15,2018-11-09,2.0,2.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
380,3,2018-11-10 12:22,2018-11-10,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
381,3,2018-11-11 11:44,2018-11-11,4.0,0.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
382,3,2018-11-12 8:20,2018-11-12,2.0,5.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
385,18,2018-11-17 21:14,2018-11-17,2.0,5.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
386,18,2018-11-18 13:02,2018-11-18,3.0,5.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
389,18,2018-11-21 13:15,2018-11-21,4.0,5.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
392,18,2018-11-24 15:02,2018-11-24,3.0,0.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
393,18,2018-11-25 10:43,2018-11-25,3.0,5.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
395,18,2018-11-28 8:38,2018-11-28,4.0,0.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
398,15,2018-11-02 9:32,2018-11-02,3.0,8.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1200.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
399,15,2018-11-03 10:44,2018-11-03,2.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,1500.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
400,15,2018-11-04 11:00,2018-11-04,1.0,7.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,1500.0,200.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
401,15,2018-11-05 11:05,2018-11-05,2.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1200.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
403,15,2018-11-07 9:56,2018-11-07,2.0,2.0,4.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,1200.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
404,15,2018-11-08 11:13,2018-11-08,2.0,2.0,4.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,900.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
406,15,2018-11-10 10:03,2018-11-10,2.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,900.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
408,15,2018-11-12 9:16,2018-11-12,2.0,7.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,900.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
410,20,2018-11-16 10:24,2018-11-16,2.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,900.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
412,20,2018-11-18 12:07,2018-11-18,1.0,0.0,2.0,2.0,2.0,5.0,4.0,1.0,2.0,0.0,3.0,2.0,300.0,600.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
416,20,2018-11-23 10:18,2018-11-23,5.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
418,20,2018-11-27 10:02,2018-11-27,2.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
419,20,2018-11-28 10:12,2018-11-28,4.0,1.0,2.0,3.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
423,10,2018-11-04 12:41,2018-11-04,4.0,9.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
425,10,2018-11-06 8:43,2018-11-06,1.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
426,10,2018-11-07 8:42,2018-11-07,1.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
432,21,2018-11-17 8:01,2018-11-17,4.0,0.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
434,21,2018-11-19 11:31,2018-11-19,4.0,0.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
435,21,2018-11-20 8:02,2018-11-20,5.0,0.0,4.0,2.0,4.0,5.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
436,21,2018-11-22 11:12,2018-11-22,4.0,0.0,4.0,4.0,5.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
439,21,2018-11-25 6:25,2018-11-25,2.0,0.0,4.0,1.0,3.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
440,21,2018-11-26 11:40,2018-11-26,4.0,0.0,4.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,200.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
441,21,2018-11-27 7:05,2018-11-27,4.0,0.0,4.0,3.0,4.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
445,11,2018-11-02 11:30,2018-11-02,4.0,1.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
446,11,2018-11-03 13:25,2018-11-03,4.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
447,11,2018-11-04 18:11,2018-11-04,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
448,11,2018-11-05 9:18,2018-11-05,1.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
449,11,2018-11-06 15:51,2018-11-06,4.0,0.0,4.0,3.0,2.0,4.0,2.0,0.0,3.0,3.0,0.0,3.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
450,11,2018-11-07 13:32,2018-11-07,2.0,0.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
451,11,2018-11-08 15:51,2018-11-08,4.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
452,11,2018-11-09 7:14,2018-11-09,1.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
453,11,2018-11-10 18:35,2018-11-10,4.0,0.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
454,11,2018-11-11 15:36,2018-11-11,4.0,0.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
455,11,2018-11-12 16:05,2018-11-12,4.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
456,11,2018-11-13 15:21,2018-11-13,4.0,5.0,4.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
458,23,2018-11-16 8:23,2018-11-16,3.0,0.0,4.0,3.0,3.0,4.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,200.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
459,23,2018-11-17 10:27,2018-11-17,4.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
460,23,2018-11-18 8:32,2018-11-18,2.0,0.0,4.0,2.0,2.0,3.0,5.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
461,23,2018-11-19 8:29,2018-11-19,3.0,7.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
462,23,2018-11-20 12:11,2018-11-20,2.0,0.0,4.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
463,23,2018-11-21 8:28,2018-11-21,5.0,0.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
466,23,2018-11-24 11:39,2018-11-24,5.0,0.0,4.0,4.0,5.0,3.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
467,23,2018-11-25 11:50,2018-11-25,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
468,23,2018-11-26 8:34,2018-11-26,3.0,0.0,4.0,2.0,3.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,400.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
469,23,2018-11-27 8:19,2018-11-27,2.0,0.0,4.0,2.0,3.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
470,23,2018-11-28 13:57,2018-11-28,2.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
472,13,2018-11-01 8:42,2018-11-01,3.0,0.0,4.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
473,13,2018-11-02 8:16,2018-11-02,3.0,1.0,4.0,2.0,3.0,5.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
474,13,2018-11-03 12:54,2018-11-03,2.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
476,13,2018-11-06 10:25,2018-11-06,2.0,1.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
477,13,2018-11-07 12:58,2018-11-07,3.0,5.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
478,13,2018-11-08 9:59,2018-11-08,5.0,5.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
480,13,2018-11-10 13:58,2018-11-10,5.0,3.0,4.0,1.0,3.0,5.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
481,13,2018-11-11 15:33,2018-11-11,2.0,1.0,4.0,1.0,2.0,5.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
482,13,2018-11-12 13:11,2018-11-12,2.0,4.0,2.0,1.0,2.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
485,1,2018-11-17 11:48,2018-11-17,3.0,3.0,2.0,4.0,5.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
486,1,2018-11-18 11:36,2018-11-18,3.0,0.0,4.0,3.0,4.0,5.0,4.0,0.0,1.0,3.0,3.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
487,1,2018-11-19 7:49,2018-11-19,4.0,6.0,4.0,2.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
488,1,2018-11-20 9:12,2018-11-20,3.0,0.0,4.0,1.0,5.0,4.0,2.0,0.0,2.0,3.0,3.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
490,1,2018-11-22 9:09,2018-11-22,4.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
491,1,2018-11-23 8:18,2018-11-23,5.0,0.0,4.0,1.0,2.0,4.0,2.0,0.0,3.0,3.0,3.0,0.0,1200.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
492,1,2018-11-24 7:30,2018-11-24,5.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
494,1,2018-11-28 8:35,2018-11-28,1.0,0.0,4.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
496,12,2018-11-01 8:06,2018-11-01,5.0,0.0,4.0,4.0,4.0,5.0,5.0,1.0,0.0,3.0,0.0,0.0,600.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
497,12,2018-11-02 7:54,2018-11-02,4.0,0.0,4.0,3.0,3.0,4.0,5.0,1.0,0.0,2.0,0.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
499,12,2018-11-06 7:54,2018-11-06,4.0,8.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
500,12,2018-11-07 7:24,2018-11-07,4.0,0.0,4.0,3.0,4.0,5.0,5.0,1.0,0.0,3.0,0.0,3.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
501,12,2018-11-08 8:22,2018-11-08,4.0,0.0,4.0,2.0,4.0,4.0,5.0,1.0,0.0,2.0,2.0,0.0,300.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
